country_code,year,metric_code,group,standard,score_wrt_immediate_duty,score_wrt_global_best,average_immediate_duty_wrt_global_best
TGO,2016,Food,All,Core,88.1551046520328,64.7140864714087,73.4093467722023
TGO,2017,Food,All,Core,92.5892690888486,70.0139470013947,75.6177769739271
TGO,2018,Food,All,Core,92.5892690888486,70.0139470013947,75.6177769739271
THA,2007,Food,All,Core,81.3501787650138,81.3110181311018,99.9518616498372
THA,2008,Food,All,Core,81.3501787650138,81.3110181311018,99.9518616498372
THA,2009,Food,All,Core,81.3501787650138,81.3110181311018,99.9518616498372
THA,2010,Food,All,Core,81.3501787650138,81.3110181311018,99.9518616498372
THA,2011,Food,All,Core,81.3501787650138,81.3110181311018,99.9518616498372
THA,2012,Food,All,Core,78.8013791228582,78.8013791228582,100
THA,2013,Food,All,Core,78.8013791228582,78.8013791228582,100
THA,2014,Food,All,Core,78.8013791228582,78.8013791228582,100
THA,2015,Food,All,Core,78.8013791228582,78.8013791228582,100
THA,2016,Food,All,Core,87.1248486610611,87.1248486610611,100
THA,2017,Food,All,Core,87.1248486610611,87.1248486610611,100
THA,2018,Food,All,Core,87.1248486610611,87.1248486610611,100
TJK,2007,Food,All,Core,58.6906267606736,48.3960948396095,82.4596660672193
TJK,2008,Food,All,Core,58.6906267606736,48.3960948396095,82.4596660672193
TJK,2009,Food,All,Core,75.1290834109533,63.0404463040446,83.9095107273114
TJK,2010,Food,All,Core,75.1290834109533,63.0404463040446,83.9095107273114
TJK,2011,Food,All,Core,75.1290834109533,63.0404463040446,83.9095107273114
TJK,2012,Food,All,Core,76.0066396703648,65.6903765690376,86.4271553826507
TJK,2013,Food,All,Core,76.0066396703648,65.6903765690376,86.4271553826507
TJK,2014,Food,All,Core,76.0066396703648,65.6903765690376,86.4271553826507
TJK,2015,Food,All,Core,76.0066396703648,65.6903765690376,86.4271553826507
TJK,2016,Food,All,Core,85.2596414793095,75.8716875871688,88.9889826777903
TJK,2017,Food,All,Core,87.8833227834592,78.8005578800558,89.6649732671317
TJK,2018,Food,All,Core,87.8833227834592,78.8005578800558,89.6649732671317
TKM,2007,Food,All,Core,79.6916476064542,76.8479776847978,96.431658765923
TKM,2008,Food,All,Core,79.6916476064542,76.8479776847978,96.431658765923
TKM,2009,Food,All,Core,79.6916476064542,76.8479776847978,96.431658765923
TKM,2010,Food,All,Core,79.6916476064542,76.8479776847978,96.431658765923
TKM,2011,Food,All,Core,79.6916476064542,76.8479776847978,96.431658765923
TKM,2012,Food,All,Core,79.6916476064542,76.8479776847978,96.431658765923
TKM,2013,Food,All,Core,79.6916476064542,76.8479776847978,96.431658765923
TKM,2014,Food,All,Core,79.6916476064542,76.8479776847978,96.431658765923
TKM,2015,Food,All,Core,87.1795105381894,87.1687587168759,99.9876670317978
TKM,2016,Food,All,Core,87.1795105381894,87.1687587168759,99.9876670317978
TKM,2017,Food,All,Core,87.1795105381894,87.1687587168759,99.9876670317978
TKM,2018,Food,All,Core,87.1795105381894,87.1687587168759,99.9876670317978
TLS,2007,Food,All,Core,27.54426731976,23.4309623430962,85.0665660156698
TLS,2008,Food,All,Core,27.54426731976,23.4309623430962,85.0665660156698
TLS,2009,Food,All,Core,26.194675519141,23.0125523012552,87.852022768671
TLS,2010,Food,All,Core,26.194675519141,23.0125523012552,87.852022768671
TLS,2011,Food,All,Core,26.194675519141,23.0125523012552,87.852022768671
TLS,2012,Food,All,Core,26.194675519141,23.0125523012552,87.852022768671
TLS,2013,Food,All,Core,34.5343088322339,31.1018131101813,90.0606213411493
TLS,2014,Food,All,Core,34.5343088322339,31.1018131101813,90.0606213411493
TLS,2015,Food,All,Core,34.5343088322339,31.1018131101813,90.0606213411493
TLS,2016,Food,All,Core,34.5343088322339,31.1018131101813,90.0606213411493
TLS,2017,Food,All,Core,34.5343088322339,31.1018131101813,90.0606213411493
TLS,2018,Food,All,Core,34.5343088322339,31.1018131101813,90.0606213411493
TON,2012,Food,All,Core,95.9557752314794,91.9107391910739,95.7844788074012
TON,2013,Food,All,Core,95.9557752314794,91.9107391910739,95.7844788074012
TON,2014,Food,All,Core,95.9557752314794,91.9107391910739,95.7844788074012
TON,2015,Food,All,Core,95.9557752314794,91.9107391910739,95.7844788074012
TON,2016,Food,All,Core,95.9557752314794,91.9107391910739,95.7844788074012
TON,2017,Food,All,Core,95.9557752314794,91.9107391910739,95.7844788074012
TON,2018,Food,All,Core,95.9557752314794,91.9107391910739,95.7844788074012
TTO,2007,Food,All,Core,95.2432389399284,95.2432389399284,100
TTO,2008,Food,All,Core,95.2432389399284,95.2432389399284,100
TTO,2009,Food,All,Core,95.2432389399284,95.2432389399284,100
TTO,2010,Food,All,Core,95.2432389399284,95.2432389399284,100
TTO,2011,Food,All,Core,86.0732229322574,86.0732229322574,100
TTO,2012,Food,All,Core,86.0732229322574,86.0732229322574,100
TTO,2013,Food,All,Core,86.0732229322574,86.0732229322574,100
TTO,2014,Food,All,Core,86.0732229322574,86.0732229322574,100
TTO,2015,Food,All,Core,86.0732229322574,86.0732229322574,100
TTO,2016,Food,All,Core,86.0732229322574,86.0732229322574,100
TTO,2017,Food,All,Core,86.0732229322574,86.0732229322574,100
TTO,2018,Food,All,Core,86.0732229322574,86.0732229322574,100
TUN,2007,Food,All,Core,92.0363182307464,90.6555090655509,98.4997127310834
TUN,2008,Food,All,Core,92.0363182307464,90.6555090655509,98.4997127310834
TUN,2009,Food,All,Core,92.0363182307464,90.6555090655509,98.4997127310834
TUN,2010,Food,All,Core,92.0363182307464,90.6555090655509,98.4997127310834
TUN,2011,Food,All,Core,92.0363182307464,90.6555090655509,98.4997127310834
TUN,2012,Food,All,Core,89.956928811436,89.1213389121339,99.0711222466769
TUN,2013,Food,All,Core,89.956928811436,89.1213389121339,99.0711222466769
TUN,2014,Food,All,Core,89.956928811436,89.1213389121339,99.0711222466769
TUN,2015,Food,All,Core,89.956928811436,89.1213389121339,99.0711222466769
TUN,2016,Food,All,Core,89.956928811436,89.1213389121339,99.0711222466769
TUN,2017,Food,All,Core,89.956928811436,89.1213389121339,99.0711222466769
TUN,2018,Food,All,Core,92.1181719449581,91.4923291492329,99.320608754482
TUR,2007,Food,All,Core,79.6810638568237,79.6810638568237,100
TUR,2008,Food,All,Core,82.6580905347035,82.6580905347035,100
TUR,2009,Food,All,Core,82.6580905347035,82.6580905347035,100
TUR,2010,Food,All,Core,82.6580905347035,82.6580905347035,100
TUR,2011,Food,All,Core,82.6580905347035,82.6580905347035,100
TUR,2012,Food,All,Core,82.6580905347035,82.6580905347035,100
TUR,2013,Food,All,Core,85.6333075006444,85.6333075006444,100
TUR,2014,Food,All,Core,85.6333075006444,85.6333075006444,100
TUR,2015,Food,All,Core,85.6333075006444,85.6333075006444,100
TUR,2016,Food,All,Core,85.6333075006444,85.6333075006444,100
TUR,2017,Food,All,Core,85.6333075006444,85.6333075006444,100
TUR,2018,Food,All,Core,92.4611371682126,92.4611371682126,100
TUV,2007,Food,All,Core,98.3227925934413,89.2608089260809,90.7834354290249
TUV,2008,Food,All,Core,98.3227925934413,89.2608089260809,90.7834354290249
TUV,2009,Food,All,Core,98.3227925934413,89.2608089260809,90.7834354290249
TUV,2010,Food,All,Core,98.3227925934413,89.2608089260809,90.7834354290249
TUV,2011,Food,All,Core,98.3227925934413,89.2608089260809,90.7834354290249
TUV,2012,Food,All,Core,98.3227925934413,89.2608089260809,90.7834354290249
TUV,2013,Food,All,Core,98.3227925934413,89.2608089260809,90.7834354290249
TUV,2014,Food,All,Core,98.3227925934413,89.2608089260809,90.7834354290249
TUV,2015,Food,All,Core,98.3227925934413,89.2608089260809,90.7834354290249
TUV,2016,Food,All,Core,98.3227925934413,89.2608089260809,90.7834354290249
TUV,2017,Food,All,Core,98.3227925934413,89.2608089260809,90.7834354290249
TWN,2013,Food,All,Core,99.7451136650828,99.7451136650828,100
TWN,2014,Food,All,Core,99.4793386162378,99.4793386162378,100
TWN,2015,Food,All,Core,99.2147779663054,99.2147779663054,100
TWN,2016,Food,All,Core,99.2147779663054,99.2147779663054,100
TWN,2017,Food,All,Core,99.2147779663054,99.2147779663054,100
TWN,2018,Food,All,Core,99.2147779663054,99.2147779663054,100
TZA,2007,Food,All,Core,53.0730130144928,41.2831241283124,77.7855293744847
TZA,2008,Food,All,Core,53.0730130144928,41.2831241283124,77.7855293744847
TZA,2009,Food,All,Core,52.5953748663886,42.9567642956764,81.67403389519
TZA,2010,Food,All,Core,54.0200888505456,44.4909344490934,82.3599801403216
TZA,2011,Food,All,Core,65.3237779927606,54.3933054393305,83.2672376134745
TZA,2012,Food,All,Core,65.3237779927606,54.3933054393305,83.2672376134745
TZA,2013,Food,All,Core,60.5953553056035,51.0460251046025,84.2408215071265
TZA,2014,Food,All,Core,64.5628996060824,54.8117154811715,84.896613714059
TZA,2015,Food,All,Core,64.4829648302911,55.0906555090655,85.4344331934106
TZA,2016,Food,All,Core,64.4829648302911,55.0906555090655,85.4344331934106
TZA,2017,Food,All,Core,64.4829648302911,55.0906555090655,85.4344331934106
TZA,2018,Food,All,Core,67.6099165347361,58.8563458856346,87.0528302684649
UGA,2007,Food,All,Core,64.5892532375426,49.6513249651325,76.8724245541712
UGA,2008,Food,All,Core,64.5892532375426,49.6513249651325,76.8724245541712
UGA,2009,Food,All,Core,62.2528228485532,49.9302649930265,80.2056239513754
UGA,2010,Food,All,Core,62.2528228485532,49.9302649930265,80.2056239513754
UGA,2011,Food,All,Core,68.890033606047,56.4853556485356,81.9935086278974
UGA,2012,Food,All,Core,68.4467164642116,56.2064156206416,82.1170371993372
UGA,2013,Food,All,Core,68.4467164642116,56.2064156206416,82.1170371993372
UGA,2014,Food,All,Core,67.6074018528932,55.7880055788006,82.5176002180791
UGA,2015,Food,All,Core,67.6074018528932,55.7880055788006,82.5176002180791
UGA,2016,Food,All,Core,75.7437611398947,62.9009762900976,83.044432100385
UGA,2017,Food,All,Core,75.7437611398947,62.9009762900976,83.044432100385
UGA,2018,Food,All,Core,75.7437611398947,62.9009762900976,83.044432100385
UKR,2007,Food,All,Core,73.1612488187015,71.2691771269177,97.4138335220705
UKR,2008,Food,All,Core,73.1612488187015,71.2691771269177,97.4138335220705
UKR,2009,Food,All,Core,73.1612488187015,71.2691771269177,97.4138335220705
UKR,2010,Food,All,Core,73.1612488187015,71.2691771269177,97.4138335220705
URY,2007,Food,All,Core,87.4114072142144,87.4114072142144,100
URY,2008,Food,All,Core,87.4114072142144,87.4114072142144,100
URY,2009,Food,All,Core,87.4114072142144,87.4114072142144,100
URY,2010,Food,All,Core,87.4114072142144,87.4114072142144,100
URY,2011,Food,All,Core,86.183109707287,86.183109707287,100
URY,2012,Food,All,Core,86.183109707287,86.183109707287,100
URY,2013,Food,All,Core,86.183109707287,86.183109707287,100
URY,2014,Food,All,Core,86.183109707287,86.183109707287,100
URY,2015,Food,All,Core,86.183109707287,86.183109707287,100
URY,2016,Food,All,Core,86.183109707287,86.183109707287,100
URY,2017,Food,All,Core,86.183109707287,86.183109707287,100
URY,2018,Food,All,Core,86.183109707287,86.183109707287,100
USA,2007,Food,All,Core,97.4533688220241,97.4533688220241,100
USA,2008,Food,All,Core,97.4533688220241,97.4533688220241,100
USA,2009,Food,All,Core,98.8739787420135,98.8739787420135,100
USA,2010,Food,All,Core,98.8739787420135,98.8739787420135,100
USA,2011,Food,All,Core,98.8739787420135,98.8739787420135,100
USA,2012,Food,All,Core,100,100,100
USA,2013,Food,All,Core,100,100,100
USA,2014,Food,All,Core,99.7079644889788,99.7079644889788,100
USA,2015,Food,All,Core,99.7079644889788,99.7079644889788,100
USA,2016,Food,All,Core,96.4726892592358,96.4726892592358,100
USA,2017,Food,All,Core,96.4726892592358,96.4726892592358,100
USA,2018,Food,All,Core,96.4726892592358,96.4726892592358,100
UZB,2007,Food,All,Core,82.8002628902994,75.8716875871688,91.632181998854
UZB,2008,Food,All,Core,82.8002628902994,75.8716875871688,91.632181998854
UZB,2009,Food,All,Core,82.8002628902994,75.8716875871688,91.632181998854
UZB,2010,Food,All,Core,82.8002628902994,75.8716875871688,91.632181998854
UZB,2011,Food,All,Core,82.8002628902994,75.8716875871688,91.632181998854
UZB,2012,Food,All,Core,82.8002628902994,75.8716875871688,91.632181998854
UZB,2013,Food,All,Core,82.8002628902994,75.8716875871688,91.632181998854
UZB,2014,Food,All,Core,82.8002628902994,75.8716875871688,91.632181998854
UZB,2015,Food,All,Core,82.8002628902994,75.8716875871688,91.632181998854
UZB,2016,Food,All,Core,82.8002628902994,75.8716875871688,91.632181998854
UZB,2017,Food,All,Core,91.0689996529888,88.1450488145049,96.7893016837504
UZB,2018,Food,All,Core,91.0689996529888,88.1450488145049,96.7893016837504
VNM,2007,Food,All,Core,62.1874105928743,58.2984658298466,93.7464114907635
VNM,2008,Food,All,Core,64.4274922847288,60.6694560669456,94.1670301225213
VNM,2009,Food,All,Core,64.4274922847288,60.6694560669456,94.1670301225213
VNM,2010,Food,All,Core,75.324414151757,71.5481171548117,94.9866228108497
VNM,2011,Food,All,Core,67.9877929867374,64.8535564853556,95.3900011109448
VNM,2012,Food,All,Core,68.9320369612635,65.9693165969317,95.7019689320993
VNM,2013,Food,All,Core,69.8711177180781,67.0850767085077,96.0125999117235
VNM,2014,Food,All,Core,71.0762413283736,68.4797768479777,96.3469305187367
VNM,2015,Food,All,Core,71.2427837939815,68.8981868898187,96.7090043660523
VNM,2016,Food,All,Core,71.4415988667019,69.3165969316597,97.0255397852908
VNM,2017,Food,All,Core,71.9119769810218,70.0139470013947,97.3606204984074
VNM,2018,Food,All,Core,71.9119769810218,70.0139470013947,97.3606204984074
VUT,2007,Food,All,Core,75.0183198719487,67.3640167364017,89.7967547812155
VUT,2008,Food,All,Core,75.0183198719487,67.3640167364017,89.7967547812155
VUT,2009,Food,All,Core,75.0183198719487,67.3640167364017,89.7967547812155
VUT,2010,Food,All,Core,75.0183198719487,67.3640167364017,89.7967547812155
VUT,2011,Food,All,Core,75.0183198719487,67.3640167364017,89.7967547812155
VUT,2012,Food,All,Core,75.0183198719487,67.3640167364017,89.7967547812155
VUT,2013,Food,All,Core,70.6287371253112,63.4588563458856,89.8484935859682
VUT,2014,Food,All,Core,70.6287371253112,63.4588563458856,89.8484935859682
VUT,2015,Food,All,Core,70.6287371253112,63.4588563458856,89.8484935859682
VUT,2016,Food,All,Core,70.6287371253112,63.4588563458856,89.8484935859682
VUT,2017,Food,All,Core,70.6287371253112,63.4588563458856,89.8484935859682
VUT,2018,Food,All,Core,70.6287371253112,63.4588563458856,89.8484935859682
ZAF,2007,Food,All,Core,54.0184189810532,53.6959553695955,99.4030487793974
ZAF,2008,Food,All,Core,68.5520914426987,68.4797768479777,99.8945114682877
ZAF,2009,Food,All,Core,68.5520914426987,68.4797768479777,99.8945114682877
ZAF,2010,Food,All,Core,68.5520914426987,68.4797768479777,99.8945114682877
ZAF,2011,Food,All,Core,68.5520914426987,68.4797768479777,99.8945114682877
ZAF,2012,Food,All,Core,65.3212720419471,65.2719665271967,99.9245184406104
ZAF,2013,Food,All,Core,65.3212720419471,65.2719665271967,99.9245184406104
ZAF,2014,Food,All,Core,65.3212720419471,65.2719665271967,99.9245184406104
ZAF,2015,Food,All,Core,65.3212720419471,65.2719665271967,99.9245184406104
ZAF,2016,Food,All,Core,65.048816442253,64.9930264993026,99.914233730909
ZAF,2017,Food,All,Core,65.048816442253,64.9930264993026,99.914233730909
ZAF,2018,Food,All,Core,65.048816442253,64.9930264993026,99.914233730909
ZMB,2007,Food,All,Core,45.0850857691806,39.3305439330544,87.2362628617645
ZMB,2008,Food,All,Core,45.0850857691806,39.3305439330544,87.2362628617645
ZMB,2009,Food,All,Core,45.0850857691806,39.3305439330544,87.2362628617645
ZMB,2010,Food,All,Core,45.0850857691806,39.3305439330544,87.2362628617645
ZMB,2011,Food,All,Core,45.0850857691806,39.3305439330544,87.2362628617645
ZMB,2012,Food,All,Core,45.0850857691806,39.3305439330544,87.2362628617645
ZMB,2013,Food,All,Core,52.1666611728666,47.4198047419805,90.9005937428959
ZMB,2014,Food,All,Core,52.1666611728666,47.4198047419805,90.9005937428959
ZMB,2015,Food,All,Core,52.1666611728666,47.4198047419805,90.9005937428959
ZMB,2016,Food,All,Core,52.1666611728666,47.4198047419805,90.9005937428959
ZMB,2017,Food,All,Core,52.1666611728666,47.4198047419805,90.9005937428959
ZMB,2018,Food,All,Core,60.1701700157544,54.9511854951186,91.3262925478367
ZWE,2007,Food,All,Core,63.3238886385418,53.9748953974895,85.2362300514785
ZWE,2008,Food,All,Core,63.3238886385418,53.9748953974895,85.2362300514785
ZWE,2009,Food,All,Core,66.5884565367787,54.2538354253835,81.4763372618761
ZWE,2010,Food,All,Core,68.7468956995605,58.2984658298466,84.8015975654001
ZWE,2011,Food,All,Core,68.7468956995605,58.2984658298466,84.8015975654001
ZWE,2012,Food,All,Core,68.7468956995605,58.2984658298466,84.8015975654001
ZWE,2013,Food,All,Core,68.7468956995605,58.2984658298466,84.8015975654001
ZWE,2014,Food,All,Core,72.6719814154533,64.7140864714087,89.0495693263808
ZWE,2015,Food,All,Core,73.4433662191332,65.4114365411437,89.063777858405
ZWE,2016,Food,All,Core,73.4433662191332,65.4114365411437,89.063777858405
ZWE,2017,Food,All,Core,73.4433662191332,65.4114365411437,89.063777858405
ZWE,2018,Food,All,Core,73.4433662191332,65.4114365411437,89.063777858405
AGO,2008,SER_Average,All,Core,41.6523822620756,40.6523415134226,96.7516895590018
AGO,2009,SER_Average,All,Core,42.2796434442646,41.2449072875221,96.682947124698
AGO,2010,SER_Average,All,Core,43.1626365008847,42.1086427464706,96.6985196001602
AGO,2011,SER_Average,All,Core,44.0672904613432,42.9991906140251,96.6951506389319
AGO,2016,SER_Average,All,Core,44.6325372729272,43.5828296618776,97.1196486918209
AGO,2017,SER_Average,All,Core,45.1442536999879,44.0580467712168,97.0650265188
AGO,2018,SER_Average,All,Core,42.3807341635864,41.2542380406585,96.6874481855637
ALB,2007,SER_Average,All,Core,79.7657657755692,77.9512341535888,97.4368591938711
ALB,2008,SER_Average,All,Core,79.2213340039185,77.8564776926633,97.9328637055915
ALB,2009,SER_Average,All,Core,78.7317891908196,77.6447148882955,98.2940623571645
ALB,2010,SER_Average,All,Core,79.0426207210766,77.9666630308715,98.3082479328517
ALB,2011,SER_Average,All,Core,79.469473753952,78.4005785679006,98.3174609902082
ALB,2013,SER_Average,All,Core,82.0173089653881,81.2565436362762,98.7872391993258
ALB,2014,SER_Average,All,Core,81.6278849111087,80.8762588555347,98.8051686228031
ALB,2015,SER_Average,All,Core,82.5024728870338,81.7672855010766,98.8273367947928
ALB,2016,SER_Average,All,Core,82.0253758874928,81.3187832537333,98.8569544402361
ALB,2017,SER_Average,All,Core,85.7667554059083,85.1969774245133,99.0417892929594
ALB,2018,SER_Average,All,Core,84.8800336916873,84.3837799662092,99.1742246700123
ARG,2007,SER_Average,All,Core,88.2274893398264,87.8133469577743,99.5849128179174
